dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-18.Network7_cont.continuous;0.4193548387096774;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.375;0.5;0.4286;0.0;0.04;Sun Mar 19 19:44:02 2023
sim-20.Network7_cont.continuous;0.6129032258064516;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.375;0.8333;0.3333;3;8;0.625;0.8333;0.7143;0.3333;0.03;Sun Mar 19 19:44:03 2023
sim-24.Network7_cont.continuous;0.4838709677419355;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.4286;0.5;0.4615;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-22.Network7_cont.continuous;0.4516129032258064;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;0.6667;0.3333;3;7;0.5;0.6667;0.5714;0.0;0.06;Sun Mar 19 19:44:03 2023
sim-26.Network7_cont.continuous;0.6451612903225806;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;0.8333;0.2222;2;7;0.7143;0.8333;0.7692;0.5;0.03;Sun Mar 19 19:44:03 2023
sim-25.Network7_cont.continuous;0.5483870967741935;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.4286;0.5;0.4615;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-27.Network7_cont.continuous;0.6129032258064516;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;0.6667;0.3333;3;7;0.5;0.6667;0.5714;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-29.Network7_cont.continuous;0.4516129032258064;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;0.8333;0.1111;1;6;0.8333;0.8333;0.8333;0.6667;0.03;Sun Mar 19 19:44:03 2023
sim-32.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.5;0.3333;4;6;0.5;0.5;0.5;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-30.Network7_cont.continuous;0.5483870967741935;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;5;7;0.4286;0.5;0.4615;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-28.Network7_cont.continuous;0.5161290322580645;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.6667;0.2222;2;6;0.5714;0.6667;0.6154;0.1667;0.05;Sun Mar 19 19:44:03 2023
sim-31.Network7_cont.continuous;0.6774193548387096;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;5;7;0.375;0.5;0.4286;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-33.Network7_cont.continuous;0.4838709677419355;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.4286;0.5;0.4615;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-34.Network7_cont.continuous;0.5483870967741935;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.625;0.5;0.5556;5;8;0.375;0.5;0.4286;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-36.Network7_cont.continuous;0.6451612903225806;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;0.6667;0.3333;3;7;0.5;0.6667;0.5714;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-37.Network7_cont.continuous;0.4193548387096774;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;5;7;0.375;0.5;0.4286;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-35.Network7_cont.continuous;0.4193548387096774;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;0.6667;0.3333;3;7;0.5714;0.6667;0.6154;0.1667;0.03;Sun Mar 19 19:44:03 2023
sim-38.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.7143;0.3333;0.5556;5;7;0.2857;0.3333;0.3077;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-40.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;0.8333;0.1111;1;6;0.8333;0.8333;0.8333;0.6667;0.03;Sun Mar 19 19:44:03 2023
sim-42.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.4286;0.5;0.4615;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-39.Network7_cont.continuous;0.4516129032258064;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;0.8333;0.1111;1;6;0.8333;0.8333;0.8333;0.6667;0.04;Sun Mar 19 19:44:03 2023
sim-43.Network7_cont.continuous;0.5161290322580645;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.4286;0.5;0.4615;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-41.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.625;0.5;0.5556;5;8;0.3333;0.5;0.4;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-44.Network7_cont.continuous;0.4193548387096774;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.6667;0.2222;2;6;0.6667;0.6667;0.6667;0.3333;0.04;Sun Mar 19 19:44:03 2023
sim-46.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;0.8333;0.1111;1;6;0.8333;0.8333;0.8333;0.6667;0.03;Sun Mar 19 19:44:03 2023
sim-45.Network7_cont.continuous;0.4516129032258064;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.625;0.5;0.5556;5;8;0.375;0.5;0.4286;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-47.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.6667;0.2222;2;6;0.6667;0.6667;0.6667;0.3333;0.03;Sun Mar 19 19:44:03 2023
sim-48.Network7_cont.continuous;0.4516129032258064;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.375;0.5;0.4286;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-51.Network7_cont.continuous;0.3548387096774194;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.6667;0.2222;2;6;0.6667;0.6667;0.6667;0.3333;0.02;Sun Mar 19 19:44:03 2023
sim-50.Network7_cont.continuous;0.6451612903225806;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.375;0.5;0.4286;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-49.Network7_cont.continuous;0.5161290322580645;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;0.6667;0.3333;3;7;0.5;0.6667;0.5714;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-53.Network7_cont.continuous;0.3225806451612903;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;0.8333;0.1111;1;6;0.8333;0.8333;0.8333;0.6667;0.03;Sun Mar 19 19:44:03 2023
sim-52.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.5;0.3333;3;6;0.5;0.5;0.5;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-54.Network7_cont.continuous;0.5161290322580645;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.5;0.3333;3;6;0.5;0.5;0.5;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-55.Network7_cont.continuous;0.5483870967741935;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;0.6667;0.3333;3;7;0.5;0.6667;0.5714;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-56.Network7_cont.continuous;0.6451612903225806;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;6;7;0.4286;0.5;0.4615;0.0;0.05;Sun Mar 19 19:44:03 2023
sim-59.Network7_cont.continuous;0.5161290322580645;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.4286;0.5;0.4615;0.0;0.03;Sun Mar 19 19:44:03 2023
sim-57.Network7_cont.continuous;0.5806451612903226;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;0.5;0.4444;4;7;0.4286;0.5;0.4615;0.0;0.04;Sun Mar 19 19:44:03 2023
sim-58.Network7_cont.continuous;0.3870967741935484;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;0.8333;0.2222;2;7;0.7143;0.8333;0.7692;0.5;0.04;Sun Mar 19 19:44:03 2023
sim-60.Network7_cont.continuous;0.6451612903225806;6;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4444;0.8333;0.4444;4;9;0.5556;0.8333;0.6667;0.1667;0.06;Sun Mar 19 19:44:03 2023
sim-01.Network8_amp_amp.continuous;0.4141414141414141;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4167;0.7778;0.2632;6;12;0.5;0.7778;0.6087;0.0;0.13;Sun Mar 19 19:44:03 2023
sim-07.Network8_amp_amp.continuous;0.5252525252525253;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.6667;0.1579;4;9;0.5455;0.6667;0.6;0.1111;0.11;Sun Mar 19 19:44:03 2023
sim-02.Network8_amp_amp.continuous;0.5757575757575758;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3636;0.7778;0.2105;4;11;0.5385;0.7778;0.6364;0.1111;0.17;Sun Mar 19 19:44:03 2023
sim-04.Network8_amp_amp.continuous;0.5454545454545454;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4167;0.7778;0.2632;5;12;0.5385;0.7778;0.6364;0.1111;0.15;Sun Mar 19 19:44:03 2023
sim-03.Network8_amp_amp.continuous;0.494949494949495;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4545;0.6667;0.2632;6;11;0.4;0.6667;0.5;0.0;0.23;Sun Mar 19 19:44:03 2023
sim-09.Network8_amp_amp.continuous;0.4343434343434343;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4167;0.7778;0.2632;5;12;0.5;0.7778;0.6087;0.0;0.17;Sun Mar 19 19:44:03 2023
sim-06.Network8_amp_amp.continuous;0.5151515151515151;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.5556;0.2632;6;10;0.5;0.5556;0.5263;0.0;0.16;Sun Mar 19 19:44:03 2023
sim-05.Network8_amp_amp.continuous;0.4545454545454545;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.5556;0.2632;7;10;0.5;0.5556;0.5263;0.0;0.24;Sun Mar 19 19:44:03 2023
sim-10.Network8_amp_amp.continuous;0.5353535353535354;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5833;0.5556;0.3684;7;12;0.3333;0.5556;0.4167;0.0;0.17;Sun Mar 19 19:44:03 2023
sim-08.Network8_amp_amp.continuous;0.5757575757575758;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4545;0.6667;0.2632;5;11;0.5455;0.6667;0.6;0.1111;0.2;Sun Mar 19 19:44:03 2023
sim-12.Network8_amp_amp.continuous;0.5858585858585859;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.6667;0.3158;6;12;0.5;0.6667;0.5714;0.0;0.18;Sun Mar 19 19:44:03 2023
sim-19.Network8_amp_amp.continuous;0.5454545454545454;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6667;0.5556;0.5263;10;15;0.3333;0.5556;0.4167;0.0;0.22;Sun Mar 19 19:44:03 2023
sim-29.Network8_amp_amp.continuous;0.4545454545454545;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;0.5556;0.2632;6;10;0.4545;0.5556;0.5;0.0;0.16;Sun Mar 19 19:44:03 2023
sim-15.Network8_amp_amp.continuous;0.494949494949495;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4167;0.7778;0.2632;5;12;0.5;0.7778;0.6087;0.0;0.37;Sun Mar 19 19:44:03 2023
sim-16.Network8_amp_amp.continuous;0.5858585858585859;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3636;0.7778;0.2105;4;11;0.5833;0.7778;0.6667;0.2222;0.35;Sun Mar 19 19:44:03 2023
sim-38.Network8_amp_amp.continuous;0.4747474747474747;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2222;0.7778;0.1053;3;9;0.6364;0.7778;0.7;0.3333;0.18;Sun Mar 19 19:44:03 2023
sim-13.Network8_amp_amp.continuous;0.5757575757575758;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.75;0.3333;0.4737;10;12;0.2308;0.3333;0.2727;0.0;0.52;Sun Mar 19 19:44:03 2023
sim-33.Network8_amp_amp.continuous;0.5959595959595959;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4444;0.5556;0.2105;5;9;0.4545;0.5556;0.5;0.0;0.25;Sun Mar 19 19:44:03 2023
sim-22.Network8_amp_amp.continuous;0.5252525252525253;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4545;0.6667;0.2632;6;11;0.5;0.6667;0.5714;0.0;0.48;Sun Mar 19 19:44:04 2023
sim-18.Network8_amp_amp.continuous;0.4444444444444444;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1111;0.8889;0.0526;2;9;0.7273;0.8889;0.8;0.5556;0.49;Sun Mar 19 19:44:04 2023
sim-20.Network8_amp_amp.continuous;0.4646464646464646;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4167;0.7778;0.2632;5;12;0.4667;0.7778;0.5833;0.0;0.52;Sun Mar 19 19:44:04 2023
sim-30.Network8_amp_amp.continuous;0.6363636363636364;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;0.6667;0.2105;5;10;0.5455;0.6667;0.6;0.1111;0.43;Sun Mar 19 19:44:04 2023
sim-26.Network8_amp_amp.continuous;0.4747474747474747;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6364;0.4444;0.3684;9;11;0.3636;0.4444;0.4;0.0;0.47;Sun Mar 19 19:44:04 2023
sim-31.Network8_amp_amp.continuous;0.5454545454545454;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.7273;0.3333;0.4211;9;11;0.2727;0.3333;0.3;0.0;0.42;Sun Mar 19 19:44:04 2023
sim-39.Network8_amp_amp.continuous;0.5353535353535354;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5556;0.4444;0.2632;6;9;0.4444;0.4444;0.4444;0.0;0.34;Sun Mar 19 19:44:04 2023
sim-24.Network8_amp_amp.continuous;0.5757575757575758;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.6667;0.1579;4;9;0.6667;0.6667;0.6667;0.3333;0.57;Sun Mar 19 19:44:04 2023
sim-11.Network8_amp_amp.continuous;0.5050505050505051;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.7143;0.4444;0.5263;10;14;0.25;0.4444;0.32;0.0;0.7;Sun Mar 19 19:44:04 2023
sim-17.Network8_amp_amp.continuous;0.5757575757575758;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6154;0.5556;0.4211;8;13;0.3846;0.5556;0.4545;0.0;0.59;Sun Mar 19 19:44:04 2023
sim-23.Network8_amp_amp.continuous;0.5151515151515151;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5833;0.5556;0.3684;7;12;0.3846;0.5556;0.4545;0.0;0.61;Sun Mar 19 19:44:04 2023
sim-25.Network8_amp_amp.continuous;0.4242424242424242;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6667;0.3333;0.3158;8;9;0.3;0.3333;0.3158;0.0;0.57;Sun Mar 19 19:44:04 2023
sim-14.Network8_amp_amp.continuous;0.5858585858585859;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3;0.7778;0.1579;4;10;0.5833;0.7778;0.6667;0.2222;0.79;Sun Mar 19 19:44:04 2023
sim-35.Network8_amp_amp.continuous;0.5656565656565656;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4444;0.5556;0.2105;6;9;0.5556;0.5556;0.5556;0.1111;0.55;Sun Mar 19 19:44:04 2023
sim-27.Network8_amp_amp.continuous;0.5151515151515151;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4615;0.7778;0.3158;6;13;0.4118;0.7778;0.5385;0.0;0.64;Sun Mar 19 19:44:04 2023
sim-28.Network8_amp_amp.continuous;0.5959595959595959;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.75;0.3333;0.4737;10;12;0.2308;0.3333;0.2727;0.0;0.7;Sun Mar 19 19:44:04 2023
sim-36.Network8_amp_amp.continuous;0.4848484848484848;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.7;0.3333;0.3684;10;10;0.2727;0.3333;0.3;0.0;0.67;Sun Mar 19 19:44:04 2023
sim-32.Network8_amp_amp.continuous;0.3434343434343434;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3;0.7778;0.1579;4;10;0.7;0.7778;0.7368;0.4444;0.73;Sun Mar 19 19:44:04 2023
sim-47.Network8_amp_amp.continuous;0.4242424242424242;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6667;0.4444;0.4211;8;12;0.3333;0.4444;0.381;0.0;0.49;Sun Mar 19 19:44:04 2023
sim-21.Network8_amp_amp.continuous;0.4141414141414141;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5385;0.6667;0.3684;8;13;0.4;0.6667;0.5;0.0;0.97;Sun Mar 19 19:44:04 2023
sim-44.Network8_amp_amp.continuous;0.6161616161616161;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;0.6667;0.2105;5;10;0.5455;0.6667;0.6;0.1111;0.66;Sun Mar 19 19:44:04 2023
sim-37.Network8_amp_amp.continuous;0.6464646464646465;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.4444;0.3158;8;10;0.4;0.4444;0.4211;0.0;0.84;Sun Mar 19 19:44:04 2023
sim-45.Network8_amp_amp.continuous;0.5252525252525253;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.8889;0.2105;4;12;0.4211;0.8889;0.5714;0.0;0.66;Sun Mar 19 19:44:04 2023
sim-40.Network8_amp_amp.continuous;0.5656565656565656;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5455;0.5556;0.3158;8;11;0.4167;0.5556;0.4762;0.0;0.83;Sun Mar 19 19:44:04 2023
sim-46.Network8_amp_amp.continuous;0.4646464646464646;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6;0.4444;0.3158;6;10;0.3636;0.4444;0.4;0.0;0.59;Sun Mar 19 19:44:04 2023
sim-34.Network8_amp_amp.continuous;0.494949494949495;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;0.6667;0.1579;4;9;0.5455;0.6667;0.6;0.1111;0.94;Sun Mar 19 19:44:04 2023
sim-06.Network8_amp_cont.continuous;0.5555555555555556;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5455;0.5556;0.3158;6;11;0.4545;0.5556;0.5;0.0;0.44;Sun Mar 19 19:44:04 2023
sim-41.Network8_amp_amp.continuous;0.494949494949495;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;0.6667;0.2105;5;10;0.6;0.6667;0.6316;0.2222;0.86;Sun Mar 19 19:44:04 2023
sim-48.Network8_amp_amp.continuous;0.4343434343434343;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5833;0.5556;0.3684;7;12;0.3846;0.5556;0.4545;0.0;0.76;Sun Mar 19 19:44:04 2023
sim-42.Network8_amp_amp.continuous;0.4444444444444444;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.6667;0.4444;0.4211;9;12;0.3333;0.4444;0.381;0.0;0.9;Sun Mar 19 19:44:04 2023
sim-01.Network8_amp_cont.continuous;0.5858585858585859;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;0.6667;0.2105;4;10;0.6;0.6667;0.6316;0.2222;0.56;Sun Mar 19 19:44:04 2023
sim-02.Network8_amp_cont.continuous;0.4141414141414141;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3;0.7778;0.1579;3;10;0.6364;0.7778;0.7;0.3333;0.48;Sun Mar 19 19:44:04 2023
sim-04.Network8_amp_cont.continuous;0.4343434343434343;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4444;0.5556;0.2105;6;9;0.5556;0.5556;0.5556;0.1111;0.55;Sun Mar 19 19:44:04 2023
sim-05.Network8_amp_cont.continuous;0.4848484848484848;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3;0.7778;0.1579;4;10;0.6364;0.7778;0.7;0.3333;0.56;Sun Mar 19 19:44:04 2023
sim-49.Network8_amp_amp.continuous;0.3838383838383838;8;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5556;0.4444;0.2632;8;9;0.4444;0.4444;0.4444;0.0;0.81;Sun Mar 19 19:44:04 2023
