dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-14.Network9_cont_amp.continuous;0.4661016949152542;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.4286;0.8;0.2308;6;14;0.5;0.8;0.6154;0.0;2.72;Sat Mar  4 11:49:18 2023
sim-13.Network9_cont_amp.continuous;0.5508474576271186;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5714;0.6;0.3077;8;14;0.375;0.6;0.4615;0.0;2.76;Sat Mar  4 11:49:18 2023
sim-15.Network9_cont_amp.continuous;0.4661016949152542;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6471;0.6;0.4231;11;17;0.3529;0.6;0.4444;0.0;2.74;Sat Mar  4 11:49:18 2023
sim-53.Network9_amp_cont.continuous;0.5338983050847458;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5333;0.7;0.3077;8;15;0.3889;0.7;0.5;0.0;3.25;Sat Mar  4 11:49:18 2023
sim-57.Network9_amp_cont.continuous;0.4576271186440678;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5333;0.7;0.3077;8;15;0.4375;0.7;0.5385;0.0;3.17;Sat Mar  4 11:49:18 2023
sim-22.Network9_cont_amp.continuous;0.4576271186440678;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.3333;0.8;0.1538;4;12;0.5714;0.8;0.6667;0.2;2.62;Sat Mar  4 11:49:18 2023
sim-52.Network9_amp_cont.continuous;0.4067796610169492;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5882;0.7;0.3846;10;17;0.3684;0.7;0.4828;0.0;3.21;Sat Mar  4 11:49:18 2023
sim-48.Network9_cont_amp.continuous;0.4830508474576271;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6667;0.4;0.3077;8;12;0.3333;0.4;0.3636;0.0;1.44;Sat Mar  4 11:49:18 2023
sim-05.Network9_cont_amp.continuous;0.4915254237288136;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5625;0.7;0.3462;9;16;0.4118;0.7;0.5185;0.0;3.12;Sat Mar  4 11:49:18 2023
sim-07.Network1_amp.continuous;0.1666666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.6667;0.5;0.5;5;3;0.3333;0.1667;0.2222;0.0;0.5;Sat Mar  4 11:49:18 2023
sim-34.Network1_amp.continuous;0.5833333333333334;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.4;0.8333;0.5;3;5;0.6;0.5;0.5455;0.1667;0.06;Sat Mar  4 11:49:18 2023
sim-18.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.75;0.5;0.75;6;4;0.25;0.1667;0.2;0.0;0.32;Sat Mar  4 11:49:18 2023
sim-05.Network1_amp.continuous;0.4583333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.63;Sat Mar  4 11:49:18 2023
sim-19.Network1_amp.continuous;0.4583333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.6667;0.6667;1.0;4;6;0.3333;0.3333;0.3333;0.0;0.3;Sat Mar  4 11:49:18 2023
sim-21.Network1_amp.continuous;0.5;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.3333;1.0;0.5;2;6;0.6667;0.6667;0.6667;0.3333;0.3;Sat Mar  4 11:49:18 2023
sim-09.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.0;0.0;1;4;1.0;0.6667;0.8;0.6667;0.46;Sat Mar  4 11:49:18 2023
sim-02.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.2;1.0;0.25;2;5;0.8;0.6667;0.7273;0.5;0.67;Sat Mar  4 11:49:18 2023
sim-28.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.12;Sat Mar  4 11:49:18 2023
sim-27.Network1_amp.continuous;0.5;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.0;0.0;1;4;1.0;0.6667;0.8;0.6667;0.17;Sat Mar  4 11:49:18 2023
sim-06.Network1_amp.continuous;0.4166666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.5;0.25;5;2;0.5;0.1667;0.25;0.0;0.61;Sat Mar  4 11:49:18 2023
sim-12.Network1_amp.continuous;0.2916666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.25;0.8333;0.25;2;4;0.75;0.5;0.6;0.3333;0.43;Sat Mar  4 11:49:18 2023
sim-22.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.4;0.8333;0.5;3;5;0.6;0.5;0.5455;0.1667;0.19;Sat Mar  4 11:49:18 2023
sim-17.Network1_amp.continuous;0.2083333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.4;0.8333;0.5;3;5;0.6;0.5;0.5455;0.1667;0.26;Sat Mar  4 11:49:18 2023
sim-16.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.6667;0.6667;1.0;6;6;0.3333;0.3333;0.3333;0.0;0.37;Sat Mar  4 11:49:18 2023
sim-23.Network1_amp.continuous;0.4166666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.0;0.0;1;4;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:18 2023
sim-35.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.1667;0.0;0;5;1.0;0.8333;0.9091;0.8333;0.07;Sat Mar  4 11:49:18 2023
sim-14.Network1_amp.continuous;0.7916666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.4;0.8333;0.5;3;5;0.6;0.5;0.5455;0.1667;0.39;Sat Mar  4 11:49:18 2023
sim-37.Network9_cont_amp.continuous;0.4406779661016949;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.3846;0.8;0.1923;6;13;0.6154;0.8;0.6957;0.3;2.35;Sat Mar  4 11:49:18 2023
sim-30.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.3333;0.6667;0.25;3;3;0.6667;0.3333;0.4444;0.1667;0.14;Sat Mar  4 11:49:18 2023
sim-25.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.1667;0.0;0;5;1.0;0.8333;0.9091;0.8333;0.22;Sat Mar  4 11:49:18 2023
sim-08.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.75;0.5;0.75;4;4;0.25;0.1667;0.2;0.0;0.56;Sat Mar  4 11:49:18 2023
sim-25.Network9_cont_amp.continuous;0.4661016949152542;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6154;0.5;0.3077;8;13;0.3846;0.5;0.4348;0.0;2.78;Sat Mar  4 11:49:18 2023
sim-37.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.25;0.8333;0.25;2;4;0.75;0.5;0.6;0.3333;0.07;Sat Mar  4 11:49:18 2023
sim-33.Network1_amp.continuous;0.5416666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.3333;0.6667;0.25;3;3;0.6667;0.3333;0.4444;0.1667;0.13;Sat Mar  4 11:49:18 2023
sim-24.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.4;0.8333;0.5;3;5;0.6;0.5;0.5455;0.1667;0.26;Sat Mar  4 11:49:18 2023
sim-17.Network9_cont_amp.continuous;0.5508474576271186;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.7059;0.5;0.4615;12;17;0.2778;0.5;0.3571;0.0;2.97;Sat Mar  4 11:49:18 2023
sim-43.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.4;0.8333;0.5;2;5;0.6;0.5;0.5455;0.1667;0.03;Sat Mar  4 11:49:18 2023
sim-30.Network9_cont_amp.continuous;0.576271186440678;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5333;0.7;0.3077;8;15;0.3889;0.7;0.5;0.0;2.78;Sat Mar  4 11:49:18 2023
sim-40.Network1_amp.continuous;0.4583333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.1667;0.0;0;5;1.0;0.8333;0.9091;0.8333;0.08;Sat Mar  4 11:49:18 2023
sim-43.Network9_cont_amp.continuous;0.4152542372881356;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5714;0.6;0.3077;8;14;0.4;0.6;0.48;0.0;2.02;Sat Mar  4 11:49:18 2023
sim-27.Network9_cont_amp.continuous;0.4406779661016949;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5;0.7;0.2692;7;14;0.3684;0.7;0.4828;0.0;2.85;Sat Mar  4 11:49:18 2023
sim-34.Network9_cont_amp.continuous;0.5;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.625;0.6;0.3846;10;16;0.375;0.6;0.4615;0.0;2.59;Sat Mar  4 11:49:18 2023
sim-19.Network9_cont_amp.continuous;0.5254237288135594;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6;0.6;0.3462;9;15;0.3529;0.6;0.4444;0.0;3.04;Sat Mar  4 11:49:18 2023
sim-38.Network1_amp.continuous;0.2083333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.6667;0.5;4;4;0.5;0.3333;0.4;0.0;0.09;Sat Mar  4 11:49:18 2023
sim-41.Network1_amp.continuous;0.2083333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.06;Sat Mar  4 11:49:18 2023
sim-39.Network1_amp.continuous;0.2916666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.8333;0.75;4;6;0.5;0.5;0.5;0.0;0.11;Sat Mar  4 11:49:18 2023
sim-55.Network9_amp_cont.continuous;0.559322033898305;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5714;0.6;0.3077;8;14;0.375;0.6;0.4615;0.0;3.57;Sat Mar  4 11:49:18 2023
sim-23.Network9_cont_amp.continuous;0.5508474576271186;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5625;0.7;0.3462;9;16;0.4118;0.7;0.5185;0.0;3.0;Sat Mar  4 11:49:18 2023
sim-32.Network9_cont_amp.continuous;0.4067796610169492;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5294;0.8;0.3462;9;17;0.381;0.8;0.5161;0.0;2.78;Sat Mar  4 11:49:18 2023
sim-04.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.9;Sat Mar  4 11:49:18 2023
sim-13.Network1_amp.continuous;0.6666666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.7;Sat Mar  4 11:49:18 2023
sim-01.Network9_cont_amp.continuous;0.4661016949152542;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5556;0.8;0.3846;10;18;0.3478;0.8;0.4848;0.0;3.49;Sat Mar  4 11:49:18 2023
sim-33.Network9_cont_amp.continuous;0.4915254237288136;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6471;0.6;0.4231;11;17;0.3529;0.6;0.4444;0.0;2.74;Sat Mar  4 11:49:18 2023
sim-42.Network1_amp.continuous;0.2083333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.6;0.6667;0.75;5;5;0.4;0.3333;0.3636;0.0;0.13;Sat Mar  4 11:49:19 2023
sim-50.Network1_amp.continuous;0.5;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.8333;0.75;3;6;0.5;0.5;0.5;0.0;0.03;Sat Mar  4 11:49:19 2023
sim-46.Network1_amp.continuous;0.4583333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.0;0.0;1;4;1.0;0.6667;0.8;0.6667;0.1;Sat Mar  4 11:49:19 2023
sim-29.Network9_cont_amp.continuous;0.4745762711864407;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6111;0.7;0.4231;11;18;0.3684;0.7;0.4828;0.0;2.96;Sat Mar  4 11:49:19 2023
sim-16.Network9_cont_amp.continuous;0.5932203389830508;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5625;0.7;0.3462;9;16;0.4118;0.7;0.5185;0.0;3.19;Sat Mar  4 11:49:19 2023
sim-42.Network9_cont_amp.continuous;0.4830508474576271;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5556;0.8;0.3846;10;18;0.4;0.8;0.5333;0.0;2.4;Sat Mar  4 11:49:19 2023
sim-48.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.25;0.8333;0.25;2;4;0.75;0.5;0.6;0.3333;0.09;Sat Mar  4 11:49:19 2023
sim-26.Network9_cont_amp.continuous;0.3983050847457627;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5882;0.7;0.3846;10;17;0.3333;0.7;0.4516;0.0;2.99;Sat Mar  4 11:49:19 2023
sim-49.Network9_cont_amp.continuous;0.4830508474576271;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.4667;0.8;0.2692;7;15;0.4444;0.8;0.5714;0.0;1.78;Sat Mar  4 11:49:19 2023
sim-55.Network1_amp.continuous;0.2916666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.06;Sat Mar  4 11:49:19 2023
sim-01.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.6667;0.5;4;4;0.5;0.3333;0.4;0.0;1.09;Sat Mar  4 11:49:19 2023
sim-02.Network2_amp.continuous;0.3939393939393939;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8;0.5714;0.6667;0.4286;0.04;Sat Mar  4 11:49:19 2023
sim-53.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.5;0.25;4;2;0.5;0.1667;0.25;0.0;0.13;Sat Mar  4 11:49:19 2023
sim-54.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.2;1.0;0.25;2;5;0.8;0.6667;0.7273;0.5;0.09;Sat Mar  4 11:49:19 2023
sim-03.Network2_amp.continuous;0.5757575757575758;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.7143;0.7143;0.7143;0.4286;0.05;Sat Mar  4 11:49:19 2023
sim-39.Network9_cont_amp.continuous;0.4661016949152542;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.4286;0.8;0.2308;6;14;0.5333;0.8;0.64;0.1;2.72;Sat Mar  4 11:49:19 2023
sim-57.Network1_amp.continuous;0.3333333333333333;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.8333;0.75;4;6;0.5;0.5;0.5;0.0;0.08;Sat Mar  4 11:49:19 2023
sim-01.Network2_amp.continuous;0.303030303030303;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;0.08;Sat Mar  4 11:49:19 2023
sim-04.Network2_amp.continuous;0.4545454545454545;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.6667;0.5714;0.6154;0.2857;0.07;Sat Mar  4 11:49:19 2023
sim-59.Network1_amp.continuous;0.2916666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;2;1.0;0.3333;0.5;0.3333;0.07;Sat Mar  4 11:49:19 2023
sim-05.Network2_amp.continuous;0.303030303030303;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.0;0.0;2;3;1.0;0.4286;0.6;0.4286;0.04;Sat Mar  4 11:49:19 2023
sim-06.Network2_amp.continuous;0.3939393939393939;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8571;0.0;3;2;1.0;0.2857;0.4444;0.2857;0.04;Sat Mar  4 11:49:19 2023
sim-26.Network1_amp.continuous;0.1666666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.64;Sat Mar  4 11:49:19 2023
sim-28.Network9_cont_amp.continuous;0.5084745762711864;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5882;0.7;0.3846;10;17;0.3889;0.7;0.5;0.0;3.11;Sat Mar  4 11:49:19 2023
sim-20.Network1_amp.continuous;0.2916666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.25;0.8333;0.25;3;4;0.75;0.5;0.6;0.3333;0.78;Sat Mar  4 11:49:19 2023
sim-03.Network1_amp.continuous;0.5416666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.25;0.8333;0.25;3;4;0.75;0.5;0.6;0.3333;1.16;Sat Mar  4 11:49:19 2023
sim-58.Network1_amp.continuous;0.4166666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.0;0.0;1;4;1.0;0.6667;0.8;0.6667;0.17;Sat Mar  4 11:49:19 2023
sim-07.Network9_cont_amp.continuous;0.4830508474576271;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6875;0.5;0.4231;12;16;0.25;0.5;0.3333;0.0;3.64;Sat Mar  4 11:49:19 2023
sim-08.Network2_amp.continuous;0.303030303030303;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8333;0.7143;0.7692;0.5714;0.03;Sat Mar  4 11:49:19 2023
sim-10.Network1_amp.continuous;0.1666666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.6667;0.5;4;4;0.5;0.3333;0.4;0.0;1.02;Sat Mar  4 11:49:19 2023
sim-60.Network1_amp.continuous;0.375;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;0.6667;0.5;3;4;0.5;0.3333;0.4;0.0;0.13;Sat Mar  4 11:49:19 2023
sim-38.Network9_cont_amp.continuous;0.4830508474576271;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5882;0.7;0.3846;10;17;0.3889;0.7;0.5;0.0;2.8;Sat Mar  4 11:49:19 2023
sim-40.Network9_cont_amp.continuous;0.5338983050847458;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6842;0.6;0.5;13;19;0.3;0.6;0.4;0.0;2.74;Sat Mar  4 11:49:19 2023
sim-18.Network9_cont_amp.continuous;0.5;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5294;0.8;0.3462;9;17;0.4444;0.8;0.5714;0.0;3.37;Sat Mar  4 11:49:19 2023
sim-29.Network1_amp.continuous;0.2916666666666667;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;0.7;Sat Mar  4 11:49:19 2023
sim-31.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.6;0.6667;0.75;4;5;0.4;0.3333;0.3636;0.0;0.6;Sat Mar  4 11:49:19 2023
sim-13.Network2_amp.continuous;0.6060606060606061;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;0.04;Sat Mar  4 11:49:19 2023
sim-11.Network1_amp.continuous;0.5416666666666666;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.0;0.0;1;4;1.0;0.6667;0.8;0.6667;1.02;Sat Mar  4 11:49:19 2023
sim-09.Network2_amp.continuous;0.2727272727272727;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;4;3;0.6667;0.2857;0.4;0.1429;0.07;Sat Mar  4 11:49:19 2023
sim-35.Network9_cont_amp.continuous;0.4322033898305085;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6;0.6;0.3462;9;15;0.375;0.6;0.4615;0.0;2.91;Sat Mar  4 11:49:19 2023
sim-18.Network2_amp.continuous;0.3939393939393939;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.25;1.0;0.3333;3;4;0.75;0.4286;0.5455;0.2857;0.04;Sat Mar  4 11:49:19 2023
sim-32.Network1_amp.continuous;0.25;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.6;0.6667;0.75;4;5;0.4;0.3333;0.3636;0.0;0.7;Sat Mar  4 11:49:19 2023
sim-20.Network2_amp.continuous;0.303030303030303;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;0.04;Sat Mar  4 11:49:19 2023
sim-17.Network2_amp.continuous;0.303030303030303;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8;0.5714;0.6667;0.4286;0.06;Sat Mar  4 11:49:19 2023
sim-36.Network9_cont_amp.continuous;0.4745762711864407;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.5625;0.7;0.3462;9;16;0.35;0.7;0.4667;0.0;2.95;Sat Mar  4 11:49:19 2023
sim-44.Network9_cont_amp.continuous;0.4406779661016949;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6471;0.6;0.4231;11;17;0.3158;0.6;0.4138;0.0;2.46;Sat Mar  4 11:49:19 2023
sim-16.Network2_amp.continuous;0.3939393939393939;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;1.0;1.0;4;6;0.5;0.4286;0.4615;0.0;0.06;Sat Mar  4 11:49:19 2023
sim-15.Network2_amp.continuous;0.303030303030303;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5;1.0;1.0;4;6;0.5;0.4286;0.4615;0.0;0.09;Sat Mar  4 11:49:19 2023
sim-31.Network9_cont_amp.continuous;0.4745762711864407;9;500;ges;{'criterion': 'bic', 'method': 'scatter', 'k': 0.001, 'N': 10};gCastle;No Error;0.6875;0.5;0.4231;11;16;0.2941;0.5;0.3704;0.0;3.21;Sat Mar  4 11:49:19 2023
sim-23.Network2_amp.continuous;0.5151515151515151;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.7143;0.8333;0.7143;0.04;Sat Mar  4 11:49:19 2023
sim-22.Network2_amp.continuous;0.2727272727272727;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.5714;1.0;1.3333;4;7;0.4286;0.4286;0.4286;0.0;0.04;Sat Mar  4 11:49:19 2023
sim-21.Network2_amp.continuous;0.5454545454545454;5;500;icalingam;{'random_state': None, 'max_iter': 1000, 'thresh': 0.3};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.6667;0.5714;0.6154;0.2857;0.06;Sat Mar  4 11:49:19 2023
